Id,SalePrice
1461,127924.051
1462,153858.362
1463,181323.119
1464,182085.166
1465,199939.712
1466,183525.508
1467,166618.864
1468,176303.656
1469,183205.582
1470,119221.167
1471,196615.104
1472,95318.021
1473,97472.614
1474,154895.338
1475,143544.548
1476,389006.105
1477,254873.146
1478,309254.436
1479,246041.532
1480,450850.355
1481,311514.268
1482,208167.009
1483,175983.319
1484,178020.476
1485,173139.73
1486,199802.885
1487,333475.061
1488,237453.026
1489,212442.209
1490,198777.042
1491,191137.508
1492,96132.47
1493,176771.278
1494,301504.318
1495,299703.637
1496,228639.943
1497,193644.864
1498,153566.426
1499,152934.848
1500,151605.11
1501,174197.303
1502,165183.248
1503,300492.078
1504,230397.218
1505,215814.729
1506,184209.832
1507,217402.74
1508,201675.578
1509,163975.408
1510,152865.998
1511,152054.373
1512,172354.743
1513,147061.589
1514,160540.636
1515,179960.365
1516,160599.787
1517,153542.533
1518,129099.267
1519,225038.082
1520,139057.725
1521,145619.275
1522,160411.5
1523,114512.66
1524,122423.545
1525,125699.867
1526,129737.691
1527,102068.87
1528,128409.555
1529,144054.978
1530,167481.649
1531,130093.367
1532,107933.896
1533,148200.212
1534,116747.904
1535,158537.931
1536,116878.29
1537,77200.879
1538,186293.891
1539,242639.504
1540,114025.088
1541,150433.431
1542,142905.581
1543,220011.936
1544,79575.612
1545,106200.732
1546,121718.312
1547,143381.506
1548,138207.378
1549,115524.317
1550,142672.793
1551,116219.174
1552,146578.598
1553,144741.378
1554,112042.046
1555,169542.373
1556,98189.592
1557,126769.297
1558,93761.288
1559,119776.5
1560,153538.313
1561,154001.471
1562,127027.523
1563,124445.622
1564,164032.081
1565,156335.066
1566,218570.848
1567,79356.043
1568,225462.034
1569,150258.248
1570,124878.469
1571,132353.521
1572,145782.009
1573,241891.303
1574,116013.928
1575,210409.727
1576,216909.743
1577,206272.169
1578,153566.874
1579,144008.499
1580,190352.714
1581,141586.59
1582,129279.118
1583,330200.419
1584,241005.663
1585,140412.7
1586,71518.876
1587,104918.514
1588,152700.456
1589,101381.061
1590,133881.095
1591,106550.636
1592,126021.695
1593,118595.954
1594,140810.989
1595,122071.528
1596,234652.882
1597,164775.027
1598,184886.688
1599,212436.313
1600,194533.977
1601,79893.783
1602,114608.986
1603,97614.606
1604,282049.126
1605,250158.264
1606,167351.513
1607,163525.167
1608,213448.383
1609,200002.565
1610,161466.977
1611,151018.582
1612,162005.546
1613,165821.417
1614,121794.216
1615,86289.698
1616,81701.555
1617,88134.504
1618,127345.491
1619,132869.376
1620,147892.588
1621,136755.577
1622,155039.438
1623,297071.137
1624,215439.097
1625,131676.12
1626,172986.106
1627,188743.024
1628,285431.476
1629,175965.309
1630,345576.105
1631,230270.418
1632,249228.869
1633,170431.054
1634,181978.395
1635,179789.442
1636,160243.388
1637,173514.843
1638,215555.462
1639,178953.407
1640,249329.628
1641,183311.489
1642,222205.652
1643,224508.324
1644,224501.414
1645,180909.222
1646,154763.394
1647,162782.168
1648,142953.819
1649,140190.879
1650,121720.327
1651,122229.42
1652,93643.7
1653,99285.025
1654,158257.041
1655,157916.13
1656,151172.402
1657,154258.436
1658,155894.058
1659,145756.246
1660,144427.03
1661,437090.775
1662,390711.263
1663,378673.578
1664,445847.017
1665,312028.357
1666,329580.393
1667,353951.997
1668,328408.683
1669,302042.271
1670,335454.299
1671,262299.958
1672,461411.887
1673,303657.558
1674,252172.233
1675,187750.741
1676,190750.623
1677,213626.945
1678,462794.784
1679,376622.309
1680,325953.765
1681,267316.503
1682,302703.354
1683,188499.184
1684,170221.907
1685,174367.795
1686,168688.534
1687,167467.822
1688,185971.223
1689,189547.828
1690,184414.882
1691,175536.092
1692,262058.051
1693,170841.052
1694,185261.168
1695,170007.514
1696,264864.251
1697,172698.731
1698,343935.374
1699,328056.449
1700,241775.994
1701,264121.009
1702,253927.025
1703,251508.825
1704,296130.595
1705,237139.509
1706,447734.624
1707,222461.06
1708,220715.255
1709,286745.391
1710,224756.103
1711,260938.536
1712,235995.192
1713,246576.706
1714,224674.607
1715,201768.205
1716,177501.787
1717,166356.966
1718,143214.293
1719,206821.639
1720,255239.209
1721,165775.973
1722,133211.307
1723,156204.107
1724,215117.161
1725,231619.691
1726,188339.568
1727,171400.158
1728,186991.807
1729,164782.008
1730,159992.86
1731,121880.222
1732,133200.751
1733,126794.224
1734,132056.478
1735,133767.953
1736,117267.409
1737,364601.411
1738,217310.975
1739,272288.406
1740,190267.426
1741,181736.381
1742,172710.721
1743,173646.305
1744,320581.657
1745,241454.815
1746,275721.396
1747,218246.41
1748,202384.559
1749,161143.527
1750,151051.387
1751,229769.443
1752,124266.31
1753,139526.926
1754,216590.799
1755,164754.189
1756,122703.091
1757,120543.988
1758,147634.876
1759,169303.115
1760,160507.288
1761,155907.459
1762,173873.395
1763,165208.16
1764,117589.678
1765,168663.078
1766,173641.359
1767,198884.195
1768,140628.425
1769,164650.511
1770,139735.158
1771,140161.861
1772,141993.846
1773,142393.875
1774,131022.383
1775,132050.898
1776,121888.969
1777,118228.393
1778,129706.849
1779,117721.473
1780,177911.667
1781,132438.808
1782,99560.964
1783,128796.443
1784,95789.393
1785,114972.018
1786,151130.541
1787,167988.264
1788,61173.309
1789,96613.751
1790,89126.425
1791,177299.915
1792,155045.239
1793,139112.786
1794,142305.227
1795,139295.227
1796,121214.785
1797,117049.087
1798,127256.749
1799,115047.676
1800,127012.747
1801,130804.453
1802,151359.007
1803,147609.159
1804,141515.15
1805,136634.4
1806,114808.06
1807,148008.386
1808,121590.917
1809,126371.602
1810,144471.118
1811,116757.602
1812,116581.732
1813,121278.905
1814,102561.849
1815,61038.457
1816,102055.037
1817,123154.904
1818,133041.143
1819,116680.137
1820,82569.521
1821,122093.053
1822,148900.725
1823,64982.235
1824,136899.567
1825,135618.0
1826,104323.447
1827,109980.464
1828,137993.917
1829,113037.292
1830,143467.308
1831,170801.395
1832,111896.203
1833,147203.728
1834,133044.317
1835,178466.606
1836,128868.69
1837,104669.796
1838,135765.647
1839,87313.835
1840,167994.327
1841,151638.013
1842,91654.918
1843,142845.987
1844,139687.266
1845,140638.665
1846,152059.517
1847,148493.26
1848,64883.211
1849,118307.466
1850,128916.292
1851,153123.765
1852,129308.828
1853,134719.098
1854,174550.703
1855,145987.678
1856,220966.412
1857,158985.348
1858,139446.533
1859,121075.664
1860,155003.228
1861,120757.543
1862,269640.432
1863,265684.534
1864,265684.534
1865,328836.259
1866,330310.323
1867,242438.683
1868,306167.821
1869,194165.752
1870,249934.664
1871,253975.026
1872,170770.578
1873,228117.132
1874,139024.476
1875,204642.474
1876,192631.284
1877,208594.328
1878,210745.024
1879,133617.107
1880,136407.249
1881,234842.407
1882,259171.632
1883,197631.264
1884,218741.267
1885,259636.546
1886,302170.46
1887,202095.843
1888,279815.769
1889,163686.64
1890,136163.305
1891,143215.766
1892,112287.439
1893,138667.237
1894,127776.405
1895,149053.855
1896,123618.324
1897,118548.831
1898,108400.985
1899,128990.711
1900,149909.12
1901,162407.207
1902,130925.754
1903,222880.123
1904,137289.163
1905,175710.247
1906,156343.727
1907,196874.287
1908,117110.801
1909,136203.883
1910,127038.66
1911,190980.212
1912,261294.359
1913,144749.597
1914,68059.864
1915,331632.048
1916,72495.278
1917,257591.238
1918,136429.388
1919,156461.889
1920,149620.967
1921,404354.022
1922,332264.947
1923,204110.108
1924,239036.261
1925,227099.878
1926,380120.058
1927,140590.683
1928,158741.332
1929,125518.947
1930,127169.393
1931,139594.474
1932,134079.315
1933,170886.61
1934,182948.944
1935,175122.352
1936,190881.329
1937,180918.577
1938,166503.025
1939,248674.704
1940,199592.431
1941,176670.041
1942,191644.64
1943,198197.779
1944,314245.851
1945,364823.806
1946,156133.868
1947,315639.564
1948,168770.766
1949,246762.358
1950,179611.067
1951,264821.177
1952,242708.117
1953,165388.768
1954,208327.211
1955,129610.356
1956,277273.566
1957,159643.173
1958,313645.818
1959,139686.742
1960,116603.326
1961,120867.198
1962,94891.671
1963,104465.473
1964,111173.538
1965,155890.167
1966,154627.635
1967,293917.933
1968,392103.426
1969,375742.614
1970,419848.819
